날짜,년,월,일,시간,구이름,잔설처리량,비고
2012-02-08,2012,2,8,2000,도봉구,0.0,
2012-02-08,2012,2,8,2000,강서구,0.0,
2012-02-08,2012,2,8,2000,성동구,0.0,
2012-02-08,2012,2,8,2000,성동사업소,0.0,
2012-02-08,2012,2,8,2000,양천구,0.0,
2012-02-08,2012,2,8,2000,서부사업소,0.0,
2012-02-08,2012,2,8,2000,서울시설공단,0.0,
2012-02-08,2012,2,8,2000,구로구,0.0,
2012-02-12,2012,2,12,2100,강서사업소,0.0,
2012-02-12,2012,2,12,2100,마포구,0.0,
2012-02-12,2012,2,12,2100,도봉구,0.0,
2012-02-12,2012,2,12,2100,성동사업소,0.0,
2012-02-12,2012,2,12,2100,서대문구,0.0,
2011-12-24,2011,12,24,630,금천구,0.0,
2012-11-13,2012,11,13,1300,구로구,0.0,
2012-11-13,2012,11,13,1510,중구,0.0,
2012-11-13,2012,11,13,1510,남부사업소,0.0,
2012-11-13,2012,11,13,1510,강북구,0.0,
2012-11-13,2012,11,13,1520,성동사업소,0.0,
2012-11-13,2012,11,13,1510,마포구,0.0,
2012-11-13,2012,11,13,1520,서대문구,0.0,
2012-11-13,2012,11,13,1520,구로구,100.0,
2012-11-13,2012,11,13,1620,중구,200.0,
2012-11-13,2012,11,13,1520,관악구,0.0,
2012-11-13,2012,11,13,1620,광진구,0.0,
2012-11-13,2012,11,13,1520,서초구,0.0,
2012-11-13,2012,11,13,1620,노원구,0.0,
2012-11-13,2012,11,13,1620,관악구,0.0,
2012-11-13,2012,11,13,1530,서초구,0.0,
2012-11-25,2012,11,25,2310,동대문구,0.0,
2012-11-25,2012,11,25,2310,강서구,0.0,
2012-11-25,2012,11,25,2310,중랑구,0.0,
2012-11-25,2012,11,25,2310,노원구,0.0,
2012-11-25,2012,11,25,2310,마포구,0.0,
2012-11-25,2012,11,25,2310,서부사업소,0.0,
2012-11-25,2012,11,25,2310,광진구,0.0,
2012-11-25,2012,11,25,2310,구로구,0.0,
2012-11-30,2012,11,30,1800,강서사업소,0.0,
2012-11-30,2012,11,30,1800,서대문구,0.0,
2012-11-30,2012,11,30,1800,도봉구,0.0,
2012-11-30,2012,11,30,1800,강서구,0.0,
2012-11-30,2012,11,30,1800,서초구,0.0,
2012-11-30,2012,11,30,1800,관악구,0.0,
2012-11-30,2012,11,30,1800,강북구,0.0,
2012-11-30,2012,11,30,1800,중랑구,0.0,
2012-11-30,2012,11,30,1800,동작구,0.0,
2012-11-30,2012,11,30,1800,중구,0.0,
2012-11-30,2012,11,30,1800,금천구,0.0,
2012-11-30,2012,11,30,1800,은평구,0.0,
2012-11-30,2012,11,30,1800,구로구,0.0,
2012-11-30,2012,11,30,1800,광진구,0.0,
2012-11-30,2012,11,30,1800,남부사업소,0.0,
2012-11-30,2012,11,30,1800,용산구,0.0,
2012-11-30,2012,11,30,1800,서부사업소,0.0,
2012-11-30,2012,11,30,1930,종로구,0.0,
2012-11-30,2012,11,30,1930,강남구,0.0,
2012-12-03,2012,12,3,1000,강서사업소,0.0,
2012-11-25,2012,11,25,2300,성동사업소,0.0,
2012-12-03,2012,12,3,1000,중랑구,0.0,
2012-12-03,2012,12,3,1000,구로구,0.0,
2012-12-03,2012,12,3,1000,중구,0.0,
2012-12-03,2012,12,3,1000,은평구,0.0,
2012-12-03,2012,12,3,1000,도봉구,0.0,
2012-12-05,2012,12,5,200,용산구,0.0,
2012-12-05,2012,12,5,10,중구,0.0,
2012-12-05,2012,12,5,200,은평구,0.0,
2012-12-05,2012,12,5,200,북부사업소,0.0,
2012-12-05,2012,12,5,200,강서구,0.0,
2012-12-05,2012,12,5,200,서대문구,0.0,
2012-12-05,2012,12,5,200,성동사업소,0.0,
2012-12-05,2012,12,5,200,금천구,0.0,
2012-12-05,2012,12,5,200,성북구,0.0,
2012-12-05,2012,12,5,200,관악구,0.0,
2012-12-05,2012,12,5,200,동작구,0.0,
2012-12-05,2012,12,5,200,남부사업소,0.0,
2012-12-05,2012,12,5,200,노원구,0.0,
2012-12-05,2012,12,5,200,마포구,0.0,
2012-12-05,2012,12,5,200,성동구,0.0,
2012-12-05,2012,12,5,200,동대문구,0.0,
2012-12-05,2012,12,5,200,양천구,0.0,
2012-12-05,2012,12,5,200,서울시설공단,0.0,
2012-12-05,2012,12,5,200,광진구,0.0,
2012-12-05,2012,12,5,200,동부사업소,0.0,
2012-12-05,2012,12,5,200,종로구,0.0,
2012-12-05,2012,12,5,200,강북구,0.0,
2012-12-05,2012,12,5,200,구로구,0.0,
2012-12-05,2012,12,5,900,용산구,0.0,
2012-12-05,2012,12,5,900,관악구,0.0,
2012-12-05,2012,12,5,900,송파구,0.0,
2012-12-05,2012,12,5,900,강동구,0.0,
2012-12-05,2012,12,5,900,은평구,0.0,
2012-12-05,2012,12,5,1400,동대문구,0.0,
2012-12-05,2012,12,5,1400,북부사업소,0.0,
2012-12-05,2012,12,5,1400,서부사업소,0.0,
2012-12-05,2012,12,5,1400,성북구,0.0,
2012-12-05,2012,12,5,1400,성동구,0.0,
2012-12-05,2012,12,5,1700,서부사업소,0.0,
2012-12-05,2012,12,5,1700,남부사업소,0.0,
2012-12-05,2012,12,5,1700,동부사업소,0.0,
2012-12-05,2012,12,5,1700,중랑구,0.0,
2012-12-05,2012,12,5,1700,마포구,0.0,
2012-12-05,2012,12,5,1700,강남구,0.0,
2012-12-06,2012,12,6,0,서부사업소,0.0,
2012-12-06,2012,12,6,0,북부사업소,0.0,
2012-12-06,2012,12,6,0,용산구,0.0,
2012-12-06,2012,12,6,0,영등포구,0.0,
2012-12-06,2012,12,6,0,금천구,0.0,
2012-12-06,2012,12,6,0,송파구,0.0,
2012-12-06,2012,12,6,0,강동구,0.0,
2012-12-06,2012,12,6,0,동대문구,0.0,
2012-12-06,2012,12,6,0,강남구,0.0,
2012-12-06,2012,12,6,1500,강서구,0.0,
2012-12-06,2012,12,6,1500,금천구,0.0,
2012-12-06,2012,12,6,1500,중구,0.0,
2012-12-06,2012,12,6,1500,남부사업소,0.0,
2012-12-06,2012,12,6,1500,종로구,0.0,
2012-12-06,2012,12,6,1500,강서사업소,0.0,
2012-12-07,2012,12,7,100,남부사업소,0.0,
2012-12-07,2012,12,7,100,금천구,0.0,
2012-12-07,2012,12,7,100,동대문구,0.0,
2012-12-07,2012,12,7,100,서초구,0.0,
2012-12-07,2012,12,7,100,용산구,0.0,
2012-12-07,2012,12,7,100,강동구,0.0,
2012-12-07,2012,12,7,900,강서사업소,0.0,
2012-12-07,2012,12,7,900,서대문구,0.0,
2012-12-07,2012,12,7,900,강동구,0.0,
2012-12-07,2012,12,7,900,관악구,0.0,
2012-12-07,2012,12,7,900,성동구,0.0,
2012-12-07,2012,12,7,900,동작구,0.0,
2012-12-07,2012,12,7,900,노원구,0.0,
2012-12-07,2012,12,7,1400,광진구,0.0,
2012-12-07,2012,12,7,1700,서울시설공단,0.0,
2012-12-07,2012,12,7,1700,성북구,0.0,
2012-12-07,2012,12,7,1700,서초구,0.0,
2012-12-07,2012,12,7,1700,은평구,0.0,
2012-12-07,2012,12,7,1700,중랑구,0.0,
2012-12-07,2012,12,7,1700,구로구,0.0,
2012-12-07,2012,12,7,1700,동작구,0.0,
2012-12-07,2012,12,7,1700,광진구,0.0,
2012-12-07,2012,12,7,1700,강남구,0.0,
2012-12-07,2012,12,7,1700,서대문구,0.0,
2012-12-07,2012,12,7,1700,관악구,0.0,
2012-12-07,2012,12,7,2200,금천구,0.0,
2012-12-07,2012,12,7,2200,강동구,0.0,
2012-12-07,2012,12,7,2200,동부사업소,0.0,
2012-12-07,2012,12,7,2200,강북구,0.0,
2012-12-07,2012,12,7,2200,서대문구,0.0,
2012-12-07,2012,12,7,2200,성북구,0.0,
2012-12-07,2012,12,7,2200,서부사업소,0.0,
2012-12-08,2012,12,8,500,양천구,0.0,
2012-12-13,2012,12,13,2300,강북구,0.0,
2012-12-13,2012,12,13,2300,북부사업소,0.0,
2012-12-13,2012,12,13,2300,중구,0.0,
2012-12-13,2012,12,13,2300,서초구,0.0,
2012-12-13,2012,12,13,2300,서부사업소,0.0,
2012-12-20,2012,12,20,2250,강북구,0.0,
2012-12-20,2012,12,20,2250,양천구,0.0,
2012-12-20,2012,12,20,2250,영등포구,0.0,
2012-12-20,2012,12,20,2250,서초구,0.0,
2012-12-20,2012,12,20,2250,마포구,0.0,
2012-12-20,2012,12,20,2250,도봉구,0.0,
2012-12-20,2012,12,20,2250,성동구,0.0,
2012-12-20,2012,12,20,2250,노원구,0.0,
2012-12-21,2012,12,21,1300,관악구,0.0,
2012-12-21,2012,12,21,1300,북부사업소,0.0,
2012-12-21,2012,12,21,1300,도봉구,0.0,
2012-12-21,2012,12,21,1300,서울시설공단,0.0,
2012-12-21,2012,12,21,1300,중구,0.0,
2012-12-21,2012,12,21,1300,남부사업소,0.0,
2012-12-21,2012,12,21,1300,서부사업소,0.0,
2012-12-21,2012,12,21,1300,노원구,0.0,
2012-12-21,2012,12,21,1300,양천구,0.0,
2012-12-21,2012,12,21,1300,강남구,0.0,
2012-12-21,2012,12,21,1700,서울시설공단,0.0,
2012-12-21,2012,12,21,1700,남부사업소,0.0,
2012-12-24,2012,12,24,1900,서초구,0.0,
2012-12-24,2012,12,24,1900,도봉구,0.0,
2012-12-24,2012,12,24,1900,강동구,0.0,
2012-12-24,2012,12,24,1900,마포구,0.0,
2012-12-24,2012,12,24,1900,서대문구,0.0,
2012-12-24,2012,12,24,1900,송파구,0.0,
2012-12-24,2012,12,24,1900,종로구,0.0,
2012-12-24,2012,12,24,1900,동작구,0.0,
2012-12-24,2012,12,24,1900,은평구,0.0,
2012-12-24,2012,12,24,1900,강북구,0.0,
2012-12-24,2012,12,24,2300,성동구,0.0,
2012-12-25,2012,12,25,300,북부사업소,0.0,
2012-12-25,2012,12,25,300,종로구,0.0,
2012-12-25,2012,12,25,300,강북구,0.0,
2012-12-25,2012,12,25,300,광진구,0.0,
2012-12-25,2012,12,25,300,동부사업소,0.0,
2012-12-25,2012,12,25,300,서울시설공단,0.0,
2012-12-25,2012,12,25,300,강서사업소,0.0,
2012-12-25,2012,12,25,700,마포구,0.0,
2012-12-25,2012,12,25,700,중구,0.0,
2012-12-25,2012,12,25,700,동대문구,0.0,
2012-12-25,2012,12,25,700,서초구,0.0,
2012-12-25,2012,12,25,700,광진구,0.0,
2012-12-25,2012,12,25,1030,노원구,0.0,
2012-12-28,2012,12,28,400,송파구,0.0,
2012-12-28,2012,12,28,400,강북구,0.0,
2012-12-28,2012,12,28,400,관악구,0.0,
2012-12-28,2012,12,28,920,강서사업소,0.0,
2012-12-28,2012,12,28,920,동작구,0.0,
2012-12-29,2012,12,29,1000,관악구,0.0,
2012-12-29,2012,12,29,1000,성동사업소,0.0,
2012-12-29,2012,12,29,1000,구로구,0.0,
2012-12-29,2012,12,29,1000,종로구,0.0,
2012-12-29,2012,12,29,1000,동대문구,0.0,
2012-12-29,2012,12,29,1000,금천구,0.0,
2012-12-29,2012,12,29,1000,도봉구,0.0,
2012-12-29,2012,12,29,1000,은평구,0.0,
2012-12-29,2012,12,29,1000,양천구,0.0,
2012-12-29,2012,12,29,1000,남부사업소,0.0,
2012-12-29,2012,12,29,1000,용산구,0.0,
2012-12-29,2012,12,29,1000,노원구,0.0,
2012-12-30,2012,12,30,200,중구,0.0,
2012-12-30,2012,12,30,200,강서사업소,0.0,
2012-12-30,2012,12,30,200,동작구,0.0,
2012-12-30,2012,12,30,200,양천구,0.0,
2012-12-30,2012,12,30,200,서초구,0.0,
2012-12-30,2012,12,30,200,동부사업소,0.0,
2012-12-30,2012,12,30,200,종로구,0.0,
2012-12-30,2012,12,30,800,성동구,0.0,
2012-12-30,2012,12,30,800,서울시설공단,0.0,
2012-12-30,2012,12,30,800,중구,0.0,
2012-12-30,2012,12,30,800,성동사업소,0.0,
2012-12-30,2012,12,30,800,구로구,0.0,
2012-12-30,2012,12,30,800,광진구,0.0,
2012-12-30,2012,12,30,800,북부사업소,0.0,
2012-12-30,2012,12,30,800,강동구,0.0,
2012-12-30,2012,12,30,800,서초구,0.0,
2012-12-30,2012,12,30,800,동부사업소,0.0,
2012-12-30,2012,12,30,800,중랑구,0.0,
2013-01-01,2013,1,1,200,강북구,0.0,
2013-01-01,2013,1,1,200,광진구,0.0,
2013-01-01,2013,1,1,200,용산구,0.0,
2013-01-01,2013,1,1,200,북부사업소,0.0,
2013-01-01,2013,1,1,200,서부사업소,0.0,
2013-01-01,2013,1,1,200,강남구,0.0,
2013-01-01,2013,1,1,900,도봉구,0.0,
2013-01-01,2013,1,1,900,강동구,0.0,
2013-01-01,2013,1,1,900,구로구,0.0,
2013-01-01,2013,1,1,900,강서구,0.0,
2012-12-06,2012,12,6,1320,은평구,0.0,
2012-12-21,2012,12,21,900,은평구,0.0,
2012-12-21,2012,12,21,1700,은평구,0.0,
2012-12-28,2012,12,28,920,은평구,0.0,
2013-01-05,2013,1,5,900,광진구,0.0,
2013-01-05,2013,1,5,900,성동구,0.0,
2013-01-11,2013,1,11,2100,서울시설공단,0.0,
2013-01-11,2013,1,11,2100,성동구,0.0,
2013-01-11,2013,1,11,2100,양천구,0.0,
2013-01-11,2013,1,11,2100,서부사업소,0.0,
2013-01-11,2013,1,11,2100,중랑구,0.0,
2013-01-11,2013,1,11,2100,동작구,0.0,
2013-01-11,2013,1,11,2100,관악구,0.0,
2013-01-11,2013,1,11,2100,중구,0.0,
2013-01-11,2013,1,11,2100,광진구,0.0,
2013-01-11,2013,1,11,2100,종로구,0.0,
2013-01-15,2013,1,15,2200,서부사업소,0.0,
2013-01-15,2013,1,15,2200,중구,0.0,
2013-01-15,2013,1,15,2200,북부사업소,0.0,
2013-01-15,2013,1,15,2200,종로구,0.0,
2013-01-15,2013,1,15,2200,서대문구,0.0,
2013-01-15,2013,1,15,2200,서초구,0.0,
2013-01-21,2013,1,21,100,동작구,0.0,
2013-01-21,2013,1,21,100,동대문구,0.0,
2013-01-21,2013,1,21,100,도봉구,0.0,
2013-01-21,2013,1,21,100,서대문구,0.0,
2013-01-21,2013,1,21,100,동부사업소,0.0,
2013-01-21,2013,1,21,100,강동구,0.0,
2013-01-21,2013,1,21,100,강북구,0.0,
2013-01-21,2013,1,21,100,서초구,0.0,
2013-01-21,2013,1,21,100,남부사업소,0.0,
2013-01-21,2013,1,21,100,북부사업소,0.0,
2013-01-21,2013,1,21,100,양천구,0.0,
2013-01-23,2013,1,23,330,북부사업소,0.0,
2013-01-23,2013,1,23,330,송파구,0.0,
2013-01-23,2013,1,23,330,관악구,0.0,
2013-01-23,2013,1,23,330,금천구,0.0,
2013-01-23,2013,1,23,330,마포구,0.0,
2013-01-23,2013,1,23,330,영등포구,0.0,
2013-01-23,2013,1,23,330,은평구,0.0,
2013-01-23,2013,1,23,330,용산구,0.0,
2013-01-23,2013,1,23,330,서초구,0.0,
2013-01-24,2013,1,24,200,도봉구,0.0,
2013-01-24,2013,1,24,200,관악구,0.0,
2013-01-24,2013,1,24,200,남부사업소,0.0,
2013-01-24,2013,1,24,200,양천구,0.0,
2013-01-24,2013,1,24,200,용산구,0.0,
2012-01-12,2012,1,12,1400,성동구,0.0,
2012-01-12,2012,1,12,1400,강동구,0.0,
2012-01-12,2012,1,12,1400,송파구,0.0,
2012-01-24,2012,1,24,1700,도봉구,0.0,
2012-01-24,2012,1,24,1700,강서사업소,0.0,
2012-01-24,2012,1,24,1700,양천구,0.0,
2012-01-24,2012,1,24,1700,서부사업소,0.0,
2012-01-24,2012,1,24,1700,마포구,0.0,
2012-01-24,2012,1,24,1700,중구,0.0,
2012-01-24,2012,1,24,1700,강동구,0.0,
2012-01-24,2012,1,24,1700,강북구,0.0,
2012-01-24,2012,1,24,1700,동대문구,0.0,
2012-01-24,2012,1,24,1700,영등포구,0.0,
2012-01-24,2012,1,24,1700,서울시설공단,0.0,
2012-01-25,2012,1,25,0,금천구,0.0,
2012-01-25,2012,1,25,0,구로구,0.0,
2012-01-25,2012,1,25,0,양천구,0.0,
2012-01-25,2012,1,25,0,강북구,0.0,
2012-01-25,2012,1,25,0,중구,0.0,
2012-01-25,2012,1,25,0,남부사업소,0.0,
2012-01-25,2012,1,25,0,강남구,0.0,
2012-01-25,2012,1,25,350,중구,0.0,
2012-01-25,2012,1,25,350,광진구,0.0,
2012-01-25,2012,1,25,350,동작구,0.0,
2012-01-25,2012,1,25,350,성북구,0.0,
2012-01-25,2012,1,25,350,강서구,0.0,
2012-01-25,2012,1,25,2230,종로구,0.0,
2012-01-25,2012,1,25,2230,관악구,0.0,
2012-01-25,2012,1,25,2230,중랑구,0.0,
2012-01-25,2012,1,25,2230,서부사업소,0.0,
2012-01-25,2012,1,25,2230,영등포구,0.0,
2012-01-27,2012,1,27,730,송파구,0.0,
2012-01-27,2012,1,27,730,동대문구,0.0,
2012-01-27,2012,1,27,730,중구,0.0,
2012-01-27,2012,1,27,730,강서사업소,0.0,
2012-01-27,2012,1,27,730,북부사업소,0.0,
2012-01-27,2012,1,27,730,서울시설공단,0.0,
2012-01-27,2012,1,27,900,동부사업소,0.0,
2012-01-27,2012,1,27,900,종로구,0.0,
2012-01-31,2012,1,31,500,중구,0.0,
2012-01-31,2012,1,31,500,강서구,0.0,
2012-01-27,2012,1,27,900,영등포구,0.0,
2012-01-31,2012,1,31,500,종로구,0.0,
2012-01-31,2012,1,31,500,구로구,0.0,
2012-01-31,2012,1,31,500,은평구,0.0,
2012-01-31,2012,1,31,500,강북구,0.0,
2012-01-31,2012,1,31,500,서초구,0.0,
2012-01-31,2012,1,31,500,강동구,0.0,
2012-01-31,2012,1,31,500,동작구,0.0,
2012-01-31,2012,1,31,500,마포구,0.0,
2012-01-31,2012,1,31,500,북부사업소,0.0,
2012-01-31,2012,1,31,500,서대문구,0.0,
2012-01-31,2012,1,31,500,노원구,0.0,
2012-01-31,2012,1,31,500,성동구,0.0,
2012-01-31,2012,1,31,940,중구,0.0,
2012-01-31,2012,1,31,940,광진구,0.0,
2012-01-31,2012,1,31,940,동부사업소,0.0,
2012-01-31,2012,1,31,940,강북구,0.0,
2012-01-31,2012,1,31,940,서초구,0.0,
2012-01-31,2012,1,31,940,종로구,0.0,
2012-01-31,2012,1,31,1030,동대문구,0.0,
2012-01-31,2012,1,31,940,노원구,0.0,
2012-01-31,2012,1,31,940,은평구,0.0,
2012-01-31,2012,1,31,940,남부사업소,0.0,
2012-01-31,2012,1,31,1700,관악구,0.0,
2012-01-31,2012,1,31,1700,성동사업소,0.0,
2012-01-31,2012,1,31,1700,강남구,0.0,
2012-01-31,2012,1,31,1700,영등포구,0.0,
2012-02-01,2012,2,1,110,강서사업소,0.0,
2012-02-01,2012,2,1,110,영등포구,0.0,
2012-02-01,2012,2,1,110,용산구,0.0,
2012-02-01,2012,2,1,110,강동구,0.0,
2012-02-01,2012,2,1,1700,도봉구,0.0,
2012-02-01,2012,2,1,1700,강동구,0.0,
2012-02-01,2012,2,1,1700,강서사업소,0.0,
2012-02-01,2012,2,1,1700,영등포구,0.0,
2012-02-01,2012,2,1,1700,중구,0.0,
2012-02-01,2012,2,1,1700,서초구,0.0,
2012-02-01,2012,2,1,1700,성북구,0.0,
2012-02-01,2012,2,1,1700,마포구,0.0,
2012-02-01,2012,2,1,1700,동부사업소,0.0,
2012-02-03,2012,2,3,1700,양천구,0.0,
2012-02-03,2012,2,3,1700,성동구,0.0,
2012-02-03,2012,2,3,1700,동대문구,0.0,
2012-02-03,2012,2,3,1700,서부사업소,0.0,
2012-02-03,2012,2,3,1700,금천구,0.0,
2012-02-03,2012,2,3,1700,강서구,0.0,
2012-02-03,2012,2,3,1700,강남구,0.0,
2012-02-06,2012,2,6,500,서부사업소,0.0,
2012-02-06,2012,2,6,500,서대문구,0.0,
2012-02-06,2012,2,6,500,노원구,0.0,
2012-02-06,2012,2,6,500,남부사업소,0.0,
2012-02-08,2012,2,8,2000,금천구,0.0,
2012-02-08,2012,2,8,2000,강서사업소,0.0,
2012-02-08,2012,2,8,2000,강북구,0.0,
2012-02-08,2012,2,8,2000,강동구,0.0,
2012-02-08,2012,2,8,2000,성북구,0.0,
2012-02-08,2012,2,8,2000,마포구,0.0,
2012-02-08,2012,2,8,2000,영등포구,0.0,
2012-02-12,2012,2,12,2100,성북구,0.0,
2012-02-12,2012,2,12,2100,구로구,0.0,
2012-02-12,2012,2,12,2100,동작구,0.0,
2012-02-12,2012,2,12,2100,관악구,0.0,
2012-02-12,2012,2,12,2100,양천구,0.0,
2012-02-12,2012,2,12,2100,광진구,0.0,
2012-02-12,2012,2,12,2100,중구,0.0,
2012-02-12,2012,2,12,2100,서부사업소,0.0,
2012-02-12,2012,2,12,2100,서초구,0.0,
2012-02-12,2012,2,12,2100,금천구,0.0,
2012-02-12,2012,2,12,2100,노원구,0.0,
2012-02-12,2012,2,12,2100,강서구,0.0,
2012-02-12,2012,2,12,2100,영등포구,0.0,
2012-02-12,2012,2,12,2100,강남구,0.0,
2012-02-12,2012,2,12,2100,동부사업소,0.0,
2012-02-12,2012,2,12,2100,강동구,0.0,
2012-02-12,2012,2,12,2100,서울시설공단,0.0,
2012-11-13,2012,11,13,1510,동작구,0.0,
2012-11-13,2012,11,13,1510,서초구,0.0,
2012-11-13,2012,11,13,1510,노원구,0.0,
2012-11-13,2012,11,13,1510,성북구,0.0,
2012-11-13,2012,11,13,1510,용산구,0.0,
2012-11-13,2012,11,13,1510,구로구,0.0,
2012-11-13,2012,11,13,1510,관악구,0.0,
2012-11-13,2012,11,13,1510,광진구,0.0,
2012-11-13,2012,11,13,1510,강동구,0.0,
2012-11-13,2012,11,13,1520,노원구,0.0,
2012-11-13,2012,11,13,1520,광진구,0.0,
2012-11-13,2012,11,13,1520,중구,15.0,
2012-11-13,2012,11,13,1520,마포구,0.0,
2012-11-13,2012,11,13,1620,서대문구,0.0,
2012-11-13,2012,11,13,1520,용산구,0.0,
2012-11-13,2012,11,13,1530,광진구,0.0,
2012-11-13,2012,11,13,1530,서대문구,0.0,
2012-11-13,2012,11,13,1530,구로구,100.0,
2012-11-13,2012,11,13,1620,남부사업소,0.0,
2012-11-13,2012,11,13,1530,남부사업소,0.0,
2012-11-13,2012,11,13,1620,성동사업소,0.0,
2012-11-13,2012,11,13,1520,서부사업소,0.0,
2012-11-13,2012,11,13,1510,양천구,0.0,
2012-11-13,2012,11,13,1620,서부사업소,0.0,
2012-11-13,2012,11,13,1520,양천구,0.0,
2012-11-13,2012,11,13,1530,도봉구,0.0,
2012-11-13,2012,11,13,1620,도봉구,0.0,
2012-11-25,2012,11,25,2310,성북구,0.0,
2012-11-25,2012,11,25,2310,강서사업소,0.0,
2012-11-25,2012,11,25,2310,은평구,0.0,
2012-11-25,2012,11,25,2310,중구,0.0,
2012-11-25,2012,11,25,2310,동부사업소,0.0,
2012-11-25,2012,11,25,2310,서대문구,0.0,
2012-11-25,2012,11,25,2310,강남구,0.0,
2012-11-25,2012,11,25,2310,서울시설공단,0.0,
2012-11-30,2012,11,30,1800,서울시설공단,0.0,
2012-11-30,2012,11,30,1800,동부사업소,0.0,
2012-11-30,2012,11,30,1800,영등포구,0.0,
2012-11-30,2012,11,30,1800,송파구,0.0,
2012-12-03,2012,12,3,1000,동작구,0.0,
2012-12-03,2012,12,3,1000,용산구,0.0,
2012-12-03,2012,12,3,1000,양천구,0.0,
2012-12-03,2012,12,3,1000,서초구,0.0,
2012-12-03,2012,12,3,1000,서부사업소,0.0,
2012-12-03,2012,12,3,1000,강북구,0.0,
2012-12-03,2012,12,3,1000,강동구,0.0,
2012-12-03,2012,12,3,1000,노원구,0.0,
2012-12-03,2012,12,3,1000,송파구,0.0,
2012-12-03,2012,12,3,1000,동부사업소,0.0,
2012-12-03,2012,12,3,1000,북부사업소,0.0,
2012-12-03,2012,12,3,1000,종로구,0.0,
2012-12-03,2012,12,3,1000,영등포구,0.0,
2012-12-03,2012,12,3,1000,강남구,0.0,
2012-12-05,2012,12,5,10,강서사업소,0.0,
2012-12-05,2012,12,5,200,송파구,0.0,
2012-12-05,2012,12,5,200,강남구,0.0,
2012-12-05,2012,12,5,900,중구,0.0,
2012-12-05,2012,12,5,900,노원구,0.0,
2012-12-05,2012,12,5,900,강서구,0.0,
2012-12-05,2012,12,5,900,구로구,0.0,
2012-12-05,2012,12,5,1400,서초구,0.0,
2012-12-05,2012,12,5,1400,강서사업소,0.0,
2012-12-05,2012,12,5,1400,중랑구,0.0,
2012-12-05,2012,12,5,1400,동부사업소,0.0,
2012-12-05,2012,12,5,1400,관악구,0.0,
2012-12-05,2012,12,5,1400,강동구,0.0,
2012-12-05,2012,12,5,1400,광진구,0.0,
2012-12-05,2012,12,5,1400,마포구,0.0,
2012-12-05,2012,12,5,1400,남부사업소,0.0,
2012-12-05,2012,12,5,1700,양천구,0.0,
2012-12-05,2012,12,5,1700,성북구,0.0,
2012-12-05,2012,12,5,1700,강북구,0.0,
2012-12-05,2012,12,5,1700,강서사업소,0.0,
2012-12-05,2012,12,5,1700,광진구,0.0,
2012-12-05,2012,12,5,1700,송파구,500.0,
2012-12-05,2012,12,5,1700,동작구,0.0,
2012-12-06,2012,12,6,0,서울시설공단,0.0,
2012-12-06,2012,12,6,0,노원구,0.0,
2012-12-06,2012,12,6,0,강북구,0.0,
2012-12-06,2012,12,6,0,종로구,0.0,
2012-12-06,2012,12,6,0,은평구,0.0,
2012-12-06,2012,12,6,0,성동사업소,0.0,
2012-12-06,2012,12,6,0,서초구,0.0,
2012-12-06,2012,12,6,1500,동작구,0.0,
2012-12-06,2012,12,6,1500,성동사업소,0.0,
2012-12-06,2012,12,6,1500,서대문구,0.0,
2012-12-06,2012,12,6,1500,송파구,0.0,
2012-12-06,2012,12,6,1900,관악구,0.0,
2012-12-07,2012,12,7,100,강서사업소,0.0,
2012-12-07,2012,12,7,100,성동사업소,0.0,
2012-12-07,2012,12,7,100,중랑구,0.0,
2012-12-07,2012,12,7,100,구로구,0.0,
2012-12-07,2012,12,7,100,광진구,0.0,
2012-12-07,2012,12,7,100,은평구,0.0,
2012-12-07,2012,12,7,100,중구,0.0,
2012-12-07,2012,12,7,100,마포구,0.0,
2012-12-07,2012,12,7,100,동부사업소,0.0,
2012-12-07,2012,12,7,100,동작구,0.0,
2012-12-07,2012,12,7,100,관악구,0.0,
2012-12-07,2012,12,7,100,서대문구,0.0,
2012-12-06,2012,12,6,1900,서대문구,0.0,
2012-12-07,2012,12,7,900,중랑구,0.0,
2012-12-07,2012,12,7,900,양천구,0.0,
2012-12-07,2012,12,7,900,북부사업소,0.0,
2012-12-07,2012,12,7,900,서울시설공단,0.0,
2012-12-07,2012,12,7,900,중구,0.0,
2012-12-07,2012,12,7,900,송파구,0.0,
2012-12-07,2012,12,7,900,서부사업소,0.0,
2012-12-07,2012,12,7,900,강남구,0.0,
2012-12-07,2012,12,7,1700,중구,0.0,
2012-12-07,2012,12,7,1700,도봉구,0.0,
2012-12-07,2012,12,7,1700,영등포구,0.0,
2012-12-07,2012,12,7,1700,금천구,0.0,
2012-12-07,2012,12,7,1700,양천구,0.0,
2012-12-07,2012,12,7,2200,성동구,0.0,
2012-12-07,2012,12,7,2200,서울시설공단,0.0,
2012-12-07,2012,12,7,2200,양천구,0.0,
2012-12-07,2012,12,7,2200,송파구,0.0,
2012-12-07,2012,12,7,2200,남부사업소,0.0,
2012-12-07,2012,12,7,2200,영등포구,0.0,
2012-12-07,2012,12,7,2200,강서구,0.0,
2012-12-07,2012,12,7,2200,강남구,0.0,
2012-12-08,2012,12,8,500,은평구,0.0,
2012-12-08,2012,12,8,500,북부사업소,0.0,
2012-12-08,2012,12,8,500,송파구,0.0,
2012-12-08,2012,12,8,500,남부사업소,0.0,
